# CLDR symbol names for nn: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	utropsteikn	utropsteikn
#	nummerteikn	emneknagg | firkant | hashtagg | nummerteikn | skigard
%		prosent | prosentteikn
🖇	samanlenka binders	binders | kjede | samanlenka binders
🖌		måling | pensel
🖍		fargestift | teikning
🖐	flat hand med spreidde fingrar	finger | flat hand med spreidde fingrar | hand | spreidd
🖨	skrivar	datamaskin | printer | skrivar
🖼	innramma bilete	bilete | innramma bilete | kunst | måleri | museum | ramme
🗂	skiljekort	faner | indeks | kort | skiljarar | skiljekort
🗑	papirkorg	boskorg | papirkorg | søppelkasse | søppelkorg
🗝	gamaldags nøkkel	gamal | gamaldags nøkkel | lås | leietråd | nøkkel
🗞	samanrulla avis	avis | nyhende | opprulla | papir | samanrulla avis
🗣	snakkande hovud i profil	fjes | hovud | profil | silhuett | snakkande hovud i profil | snakkar | snakke
🗯	sint snakkeboble mot høgre	ballong | boble | sint | sint snakkeboble mot høgre | sur
🗳	urne med røystesetel	boks | røystesetel | stemmesetel | urne med røystesetel
🗺	verdskart	kart | verda | verdskart
🛍	handleposar	handleposar | hotell | pose | shopping
🛠	hammar og fastnøkkel	hammar | hammar og fastnøkkel | skiftenøkkel | verktøy
🛣	motorveg	motorveg | veg
🛥		båt | framkomstmiddel | motorbåt
🛩		fly | framkomstmiddel | lite fly
🛰		satelitt | satellitt | verdsrommet
🛳		båt | framkomstmiddel | passasjer | passasjerskip | skip
